"image","xmin","ymin","xmax","ymax","label"
"000299.jpg",47.096774193548384,96.12903225806451,70.64516129032258,144.19354838709677,"person"
"000299.jpg",189.3548387096774,89.6774193548387,216.1290322580645,139.03225806451613,"person"
"000298.jpg",44.83870967741935,91.61290322580645,69.03225806451613,144.51612903225805,"person"
"000298.jpg",197.09677419354838,89.6774193548387,219.67741935483872,138.70967741935482,"person"
"000300.jpg",48.70967741935484,95.16129032258064,67.09677419354838,141.61290322580646,"person"
"000300.jpg",191.93548387096774,90.32258064516128,215.80645161290323,142.5806451612903,"person"
"000301.jpg",47.096774193548384,97.41935483870968,67.41935483870967,138.06451612903226,"person"
"000301.jpg",191.29032258064515,90,215.16129032258064,140.32258064516128,"person"
"000302.jpg",47.41935483870967,98.06451612903226,68.38709677419354,141.29032258064515,"person"
"000302.jpg",190.64516129032256,91.93548387096774,218.06451612903223,142.90322580645162,"person"
"000303.jpg",46.45161290322581,96.77419354838709,68.38709677419355,140.64516129032256,"person"
"000303.jpg",189.3548387096774,91.29032258064515,215.16129032258064,140,"person"
"000304.jpg",49.03225806451613,99.35483870967742,69.35483870967741,137.4193548387097,"person"
"000304.jpg",189.03225806451613,91.61290322580645,214.51612903225805,138.70967741935482,"person"
"000305.jpg",48.064516129032256,97.74193548387096,68.70967741935483,140.96774193548387,"person"
"000305.jpg",186.1290322580645,91.93548387096774,213.2258064516129,142.25806451612902,"person"
"000306.jpg",50.64516129032258,97.41935483870968,70.32258064516128,141.61290322580646,"person"
"000306.jpg",184.19354838709677,90,217.41935483870967,142.90322580645162,"person"
"000307.jpg",50,95.48387096774194,70.64516129032258,140.64516129032256,"person"
"000307.jpg",187.09677419354838,91.93548387096774,213.54838709677418,141.29032258064515,"person"
"000308.jpg",47.74193548387097,98.06451612903226,68.70967741935485,139.3548387096774,"person"
"000308.jpg",182.90322580645162,89.6774193548387,212.58064516129033,140.96774193548387,"person"
"000310.jpg",50.32258064516129,95.80645161290322,71.93548387096774,140,"person"
"000310.jpg",181.93548387096774,90.32258064516128,210.96774193548387,143.8709677419355,"person"
"000309.jpg",51.29032258064516,98.38709677419355,72.25806451612902,138.70967741935485,"person"
"000309.jpg",183.54838709677418,91.93548387096774,212.5806451612903,143.5483870967742,"person"
"000311.jpg",50.96774193548387,96.12903225806451,75.16129032258064,141.29032258064515,"person"
"000311.jpg",183.8709677419355,91.93548387096774,209.67741935483872,140.6451612903226,"person"
"000312.jpg",51.29032258064516,97.74193548387096,71.61290322580645,140.32258064516128,"person"
"000312.jpg",181.29032258064515,91.93548387096774,211.93548387096774,141.61290322580646,"person"
"000313.jpg",52.25806451612903,96.45161290322581,73.54838709677419,140.6451612903226,"person"
"000313.jpg",180.96774193548387,93.2258064516129,206.1290322580645,140.96774193548387,"person"
"000314.jpg",53.225806451612904,96.12903225806451,73.54838709677419,140,"person"
"000314.jpg",182.25806451612902,90.64516129032258,207.09677419354838,142.90322580645162,"person"
"000315.jpg",55.483870967741936,93.54838709677419,75.48387096774194,141.61290322580646,"person"
"000315.jpg",180.32258064516128,90.64516129032258,205.80645161290323,145.48387096774192,"person"
"000316.jpg",54.516129032258064,96.77419354838709,74.51612903225806,145.80645161290323,"person"
"000316.jpg",178.70967741935485,91.29032258064515,204.83870967741936,143.54838709677418,"person"
"000317.jpg",55.16129032258064,97.74193548387096,77.09677419354838,143.2258064516129,"person"
"000317.jpg",177.09677419354838,91.93548387096774,205.16129032258064,142.5806451612903,"person"
"000319.jpg",56.45161290322581,96.45161290322581,78.38709677419355,138.70967741935485,"person"
"000319.jpg",177.41935483870967,91.29032258064515,201.61290322580643,142.25806451612902,"person"
"000320.jpg",55.16129032258064,96.12903225806451,78.06451612903226,142.90322580645162,"person"
"000320.jpg",178.38709677419354,91.93548387096774,201.29032258064515,144.19354838709677,"person"
"000318.jpg",56.45161290322581,94.83870967741935,75.48387096774194,142.9032258064516,"person"
"000318.jpg",177.41935483870967,92.90322580645162,201.93548387096774,141.93548387096774,"person"
"000321.jpg",56.12903225806451,96.45161290322581,80,140,"person"
"000321.jpg",173.8709677419355,91.93548387096774,198.38709677419354,142.5806451612903,"person"
"000322.jpg",57.096774193548384,96.45161290322581,81.93548387096774,140,"person"
"000322.jpg",175.48387096774192,92.25806451612902,200,144.51612903225805,"person"
"000323.jpg",57.74193548387097,97.74193548387096,83.54838709677419,145.16129032258064,"person"
"000323.jpg",173.2258064516129,92.25806451612902,199.03225806451613,142.9032258064516,"person"
"000324.jpg",59.677419354838705,97.74193548387096,82.58064516129032,144.51612903225805,"person"
"000324.jpg",171.93548387096774,91.29032258064515,200.32258064516128,145.16129032258064,"person"
"000326.jpg",60.32258064516129,96.45161290322581,81.93548387096774,141.93548387096774,"person"
"000326.jpg",172.90322580645162,93.2258064516129,199.3548387096774,140,"person"
"000325.jpg",58.70967741935484,96.77419354838709,82.90322580645162,142.9032258064516,"person"
"000325.jpg",171.61290322580643,92.58064516129032,198.06451612903223,138.38709677419354,"person"
"000327.jpg",59.354838709677416,96.12903225806451,84.51612903225806,141.93548387096774,"person"
"000327.jpg",169.3548387096774,94.19354838709677,195.48387096774192,143.8709677419355,"person"
"000397.jpg",104.83870967741935,94.19354838709677,125.80645161290322,145.16129032258064,"person"
"000397.jpg",127.09677419354838,93.87096774193549,145.48387096774192,144.51612903225805,"person"
"000395.jpg",102.90322580645162,95.80645161290322,125.48387096774194,144.51612903225805,"person"
"000395.jpg",126.77419354838709,95.16129032258064,143.2258064516129,144.83870967741936,"person"
"000396.jpg",104.19354838709677,96.77419354838709,127.41935483870967,142.5806451612903,"person"
"000396.jpg",126.45161290322581,97.41935483870968,144.19354838709677,144.51612903225805,"person"
"000398.jpg",110.64516129032258,97.41935483870968,126.12903225806451,142.5806451612903,"person"
"000398.jpg",126.77419354838709,97.41935483870968,141.93548387096774,144.51612903225805,"person"
"000394.jpg",103.54838709677419,97.09677419354838,125.48387096774194,143.2258064516129,"person"
"000394.jpg",127.09677419354838,96.45161290322581,145.80645161290323,141.61290322580646,"person"
"000393.jpg",104.19354838709677,97.41935483870968,126.12903225806451,144.83870967741936,"person"
"000393.jpg",128.38709677419354,97.09677419354838,149.03225806451613,144.51612903225805,"person"
"000391.jpg",104.51612903225806,97.74193548387096,124.83870967741936,143.2258064516129,"person"
"000391.jpg",126.45161290322581,96.12903225806451,148.38709677419354,145.48387096774192,"person"
"000392.jpg",100.96774193548387,97.41935483870968,125.80645161290323,145.16129032258064,"person"
"000392.jpg",127.41935483870968,97.09677419354838,148.06451612903226,144.83870967741936,"person"
"000390.jpg",103.54838709677419,96.45161290322581,124.51612903225806,144.83870967741936,"person"
"000390.jpg",126.12903225806451,96.77419354838709,149.03225806451613,145.48387096774192,"person"
"000389.jpg",103.2258064516129,97.09677419354838,123.87096774193547,143.8709677419355,"person"
"000389.jpg",127.09677419354838,95.16129032258064,151.93548387096774,143.2258064516129,"person"
"000388.jpg",101.61290322580645,95.48387096774194,124.51612903225806,142.90322580645162,"person"
"000388.jpg",126.77419354838709,94.83870967741935,153.2258064516129,142.9032258064516,"person"
"000386.jpg",99.35483870967742,96.12903225806451,123.87096774193549,143.54838709677418,"person"
"000386.jpg",129.03225806451613,95.48387096774194,151.29032258064515,143.5483870967742,"person"
"000385.jpg",98.06451612903226,94.19354838709677,118.06451612903226,143.2258064516129,"person"
"000385.jpg",130.96774193548387,91.93548387096774,153.5483870967742,144.51612903225805,"person"
"000387.jpg",98.38709677419355,95.80645161290322,123.22580645161291,144.19354838709677,"person"
"000387.jpg",127.41935483870968,95.48387096774194,151.29032258064515,143.2258064516129,"person"
"000384.jpg",97.09677419354838,93.54838709677419,120.96774193548387,144.51612903225805,"person"
"000384.jpg",129.67741935483872,94.19354838709677,151.29032258064518,140.96774193548387,"person"
"000383.jpg",100,96.45161290322581,120,144.19354838709677,"person"
"000383.jpg",131.93548387096774,94.51612903225806,154.51612903225805,143.8709677419355,"person"
"000382.jpg",96.77419354838709,91.93548387096774,119.03225806451613,142.5806451612903,"person"
"000382.jpg",132.90322580645162,93.2258064516129,153.5483870967742,143.8709677419355,"person"
"000381.jpg",96.12903225806451,97.09677419354838,115.80645161290322,144.19354838709677,"person"
"000381.jpg",131.61290322580643,95.48387096774194,154.51612903225805,142.90322580645162,"person"
"000380.jpg",96.77419354838709,95.16129032258064,118.06451612903226,142.5806451612903,"person"
"000380.jpg",132.90322580645162,93.54838709677419,154.19354838709677,142.5806451612903,"person"
"000379.jpg",93.54838709677419,95.48387096774194,115.16129032258064,141.61290322580646,"person"
"000379.jpg",135.16129032258064,93.2258064516129,157.74193548387098,140,"person"
"000329.jpg",60.96774193548387,96.77419354838709,85.80645161290323,142.9032258064516,"person"
"000329.jpg",168.38709677419354,93.87096774193549,194.83870967741933,141.61290322580646,"person"
"000330.jpg",58.064516129032256,96.45161290322581,84.51612903225806,143.2258064516129,"person"
"000330.jpg",171.29032258064515,93.87096774193549,195.80645161290323,139.67741935483872,"person"
"000328.jpg",57.41935483870967,98.38709677419355,85.48387096774192,144.19354838709677,"person"
"000328.jpg",170.32258064516128,94.19354838709677,194.51612903225805,142.25806451612902,"person"
"000378.jpg",94.19354838709677,95.48387096774194,114.19354838709677,142.90322580645162,"person"
"000378.jpg",134.19354838709677,95.48387096774194,155.16129032258064,141.61290322580646,"person"
"000377.jpg",88.06451612903226,96.45161290322581,112.58064516129032,143.8709677419355,"person"
"000377.jpg",137.09677419354838,94.19354838709677,156.7741935483871,143.8709677419355,"person"
"000333.jpg",63.225806451612904,97.09677419354838,89.03225806451613,144.83870967741936,"person"
"000333.jpg",167.41935483870967,93.54838709677419,190,142.25806451612902,"person"
"000332.jpg",60.64516129032258,99.03225806451613,87.41935483870967,145.48387096774195,"person"
"000332.jpg",163.2258064516129,93.2258064516129,197.09677419354838,140,"person"
"000331.jpg",61.29032258064516,99.03225806451613,86.7741935483871,141.29032258064515,"person"
"000331.jpg",166.7741935483871,93.2258064516129,195.16129032258064,142.90322580645162,"person"
"000334.jpg",65.48387096774194,99.03225806451613,86.12903225806451,143.5483870967742,"person"
"000334.jpg",165.48387096774192,93.2258064516129,190.64516129032256,140.96774193548387,"person"
"000335.jpg",67.09677419354838,98.38709677419355,89.6774193548387,145.80645161290323,"person"
"000335.jpg",166.1290322580645,94.83870967741935,189.67741935483872,139.03225806451613,"person"
"000337.jpg",67.09677419354838,97.09677419354838,89.6774193548387,142.25806451612902,"person"
"000337.jpg",164.19354838709677,94.51612903225806,187.09677419354838,142.90322580645162,"person"
"000338.jpg",66.77419354838709,94.83870967741935,89.6774193548387,145.48387096774192,"person"
"000338.jpg",164.83870967741936,91.93548387096774,188.38709677419354,143.8709677419355,"person"
"000339.jpg",67.41935483870968,99.35483870967742,91.29032258064517,145.16129032258064,"person"
"000339.jpg",161.29032258064515,93.87096774193549,183.8709677419355,140.96774193548387,"person"
"000336.jpg",66.77419354838709,97.74193548387096,86.12903225806451,142.5806451612903,"person"
"000336.jpg",165.48387096774192,92.25806451612902,187.74193548387095,143.8709677419355,"person"
"000340.jpg",67.09677419354838,96.12903225806451,92.90322580645162,146.4516129032258,"person"
"000340.jpg",161.29032258064515,93.87096774193549,187.09677419354838,142.58064516129033,"person"
"000341.jpg",70.64516129032258,98.70967741935483,96.12903225806451,144.19354838709677,"person"
"000341.jpg",156.1290322580645,94.51612903225806,185.80645161290323,144.19354838709677,"person"
"000343.jpg",69.6774193548387,97.09677419354838,93.2258064516129,142.25806451612902,"person"
"000343.jpg",156.1290322580645,92.90322580645162,181.61290322580646,140,"person"
"000342.jpg",69.6774193548387,98.70967741935483,94.83870967741935,144.51612903225805,"person"
"000342.jpg",156.4516129032258,90.64516129032258,187.41935483870967,140.64516129032256,"person"
"000344.jpg",69.6774193548387,98.38709677419355,93.87096774193547,145.16129032258064,"person"
"000344.jpg",157.74193548387098,93.87096774193549,181.61290322580646,139.67741935483872,"person"
"000376.jpg",85.80645161290322,95.48387096774194,116.12903225806451,147.74193548387098,"person"
"000376.jpg",135.16129032258064,93.87096774193549,158.38709677419354,144.51612903225805,"person"
"000375.jpg",87.41935483870968,96.12903225806451,113.54838709677419,146.4516129032258,"person"
"000375.jpg",136.7741935483871,94.83870967741935,161.29032258064518,140.96774193548384,"person"
"000374.jpg",85.80645161290322,97.74193548387096,113.54838709677418,143.8709677419355,"person"
"000374.jpg",137.74193548387098,94.19354838709677,159.67741935483872,142.5806451612903,"person"
"000373.jpg",87.09677419354838,97.41935483870968,111.61290322580645,144.83870967741936,"person"
"000373.jpg",139.67741935483872,95.48387096774194,164.19354838709677,145.80645161290323,"person"
"000372.jpg",84.51612903225806,96.12903225806451,112.58064516129032,143.8709677419355,"person"
"000372.jpg",137.74193548387098,96.12903225806451,165.16129032258064,145.48387096774192,"person"
"000371.jpg",85.80645161290322,98.38709677419355,112.5806451612903,142.25806451612902,"person"
"000371.jpg",140.32258064516128,93.2258064516129,162.5806451612903,143.8709677419355,"person"
"000368.jpg",84.83870967741936,96.12903225806451,112.58064516129033,143.2258064516129,"person"
"000368.jpg",141.93548387096774,94.51612903225806,167.4193548387097,145.16129032258064,"person"
"000370.jpg",85.16129032258064,99.35483870967742,112.90322580645162,147.4193548387097,"person"
"000370.jpg",139.03225806451613,96.77419354838709,162.5806451612903,144.19354838709677,"person"
"000367.jpg",85.48387096774194,94.83870967741935,110,147.41935483870967,"person"
"000367.jpg",141.61290322580643,93.87096774193549,168.70967741935482,145.16129032258064,"person"
"000369.jpg",83.87096774193549,96.77419354838709,111.29032258064517,143.54838709677418,"person"
"000369.jpg",138.38709677419354,94.19354838709677,165.16129032258064,142.25806451612902,"person"
"000366.jpg",84.51612903225806,96.12903225806451,111.29032258064515,140.64516129032256,"person"
"000366.jpg",140.6451612903226,94.51612903225806,170.3225806451613,144.19354838709677,"person"
"000364.jpg",81.93548387096774,96.45161290322581,107.74193548387098,142.25806451612902,"person"
"000364.jpg",143.2258064516129,95.16129032258064,168.70967741935482,144.19354838709677,"person"
"000365.jpg",81.61290322580645,94.83870967741935,110.96774193548387,146.77419354838707,"person"
"000365.jpg",142.90322580645162,95.48387096774194,168.70967741935485,142.90322580645162,"person"
"000363.jpg",82.25806451612902,96.45161290322581,110,147.4193548387097,"person"
"000363.jpg",145.16129032258064,96.12903225806451,169.3548387096774,143.8709677419355,"person"
"000362.jpg",80.96774193548387,97.74193548387096,106.7741935483871,143.2258064516129,"person"
"000362.jpg",143.2258064516129,95.16129032258064,169.3548387096774,141.93548387096774,"person"
"000361.jpg",80.64516129032258,98.38709677419355,103.87096774193549,143.2258064516129,"person"
"000361.jpg",146.4516129032258,94.83870967741935,173.2258064516129,145.80645161290323,"person"
"000357.jpg",79.6774193548387,97.41935483870968,102.25806451612902,141.29032258064515,"person"
"000357.jpg",150,93.54838709677419,171.61290322580646,144.19354838709677,"person"
"000358.jpg",81.93548387096774,98.06451612903226,103.54838709677419,143.2258064516129,"person"
"000358.jpg",147.09677419354838,92.58064516129032,171.93548387096774,144.51612903225805,"person"
"000360.jpg",80,97.41935483870968,103.87096774193549,142.25806451612902,"person"
"000360.jpg",145.48387096774192,94.19354838709677,171.29032258064515,145.16129032258064,"person"
"000359.jpg",79.03225806451613,96.45161290322581,105.48387096774194,142.90322580645162,"person"
"000359.jpg",147.74193548387098,93.54838709677419,175.16129032258064,142.25806451612902,"person"
"000356.jpg",79.03225806451613,96.12903225806451,100,144.19354838709677,"person"
"000356.jpg",150.32258064516128,94.19354838709677,175.48387096774192,145.16129032258064,"person"
"000354.jpg",76.29032258064515,98.70967741935483,100.48387096774192,141.61290322580643,"person"
"000354.jpg",151.4516129032258,93.87096774193549,175.32258064516128,142.25806451612902,"person"
"000353.jpg",76.29032258064515,94.51612903225806,99.83870967741935,142.5806451612903,"person"
"000353.jpg",154.03225806451613,93.2258064516129,176.61290322580646,144.19354838709677,"person"
"000355.jpg",80.64516129032258,97.41935483870968,101.29032258064515,140.96774193548387,"person"
"000355.jpg",150,94.51612903225806,172.5806451612903,144.19354838709677,"person"
"000352.jpg",74.19354838709677,97.41935483870968,98.06451612903226,143.2258064516129,"person"
"000352.jpg",154.83870967741936,94.51612903225806,178.38709677419354,144.51612903225805,"person"
"000351.jpg",75.16129032258064,96.12903225806451,98.70967741935483,143.54838709677418,"person"
"000351.jpg",154.51612903225805,96.12903225806451,178.06451612903226,147.41935483870967,"person"
"000350.jpg",72.90322580645162,98.38709677419355,99.03225806451613,141.93548387096774,"person"
"000350.jpg",152.5806451612903,94.19354838709677,181.61290322580643,141.29032258064515,"person"
"000348.jpg",73.87096774193549,99.03225806451613,98.06451612903226,147.09677419354838,"person"
"000348.jpg",153.54838709677418,93.2258064516129,182.9032258064516,147.41935483870967,"person"
"000349.jpg",71.93548387096774,98.38709677419355,98.70967741935485,146.1290322580645,"person"
"000349.jpg",153.8709677419355,92.58064516129032,180.6451612903226,142.90322580645162,"person"
"000347.jpg",74.19354838709677,97.74193548387096,98.38709677419354,144.83870967741933,"person"
"000347.jpg",154.19354838709677,94.51612903225806,183.8709677419355,141.29032258064515,"person"
"000346.jpg",72.25806451612902,97.41935483870968,97.09677419354838,141.61290322580646,"person"
"000346.jpg",156.1290322580645,94.83870967741935,181.61290322580646,139.3548387096774,"person"
"000345.jpg",71.29032258064515,97.74193548387096,98.38709677419354,144.51612903225805,"person"
"000345.jpg",153.8709677419355,93.2258064516129,181.29032258064515,143.2258064516129,"person"